"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008406","gonad development","33/1625","233/18903",0.00303861263892121,0.0309319220963758,0.0250303679064667,"PTX3/BOK/NR2F2/AGO4/MAS1/IMMP2L/IRX5/SOX8/LFNG/TNFSF10/SF1/NOS3/YBX3/ATN1/COL9A3/PDGFRB/SLIT3/SOX9/OSR1/ESR1/SRD5A2/FNDC3A/ACSBG1/LRP2/EREG/SFRP2/KDR/ADAMTS1/FZD4/HSPA5/GFRA1/UBB/MEA1",33
"GO:0008299","isoprenoid biosynthetic process","8/1625","30/18903",0.00307661632665351,0.0310506449131777,0.0251264393944972,"MVK/ALDH1A3/FDPS/HMGCS2/HMGCS1/CYP1A1/DHRS9/HMGCR",8
"GO:0021602","cranial nerve morphogenesis","8/1625","30/18903",0.00307661632665351,0.0310506449131777,0.0251264393944972,"TBX1/EPHB1/MAFB/NRP1/GLI3/TFAP2A/ATP8B1/NRP2",8
"GO:0060325","face morphogenesis","8/1625","30/18903",0.00307661632665351,0.0310506449131777,0.0251264393944972,"CLDN5/TBX1/COL1A1/TGFB3/CRISPLD2/LEF1/EP300/MYH3",8
"GO:0070293","renal absorption","8/1625","30/18903",0.00307661632665351,0.0310506449131777,0.0251264393944972,"KCNQ1/UMOD/WNK4/EDNRB/SLC9A3R1/AQP3/EDNRA/GAS6",8
"GO:2000463","positive regulation of excitatory postsynaptic potential","8/1625","30/18903",0.00307661632665351,0.0310506449131777,0.0251264393944972,"NLGN1/RELN/SHANK3/NLGN2/DLG4/BAIAP2/RGS4/PRKCZ",8
"GO:0007584","response to nutrient","24/1625","154/18903",0.00312820019146724,0.0314635015844845,0.0254605264371081,"STC1/TPCN2/COL1A1/PDK2/RXRA/TBXA2R/HMGCS2/VCAM1/TRIM25/KANK2/GCLC/SLC8A1/ARG1/SNAI2/AQP3/LIPG/CYP1A1/SPP1/IL15/SFRP2/GAS6/PHEX/ALPL/TGFBR2",24
"GO:0045834","positive regulation of lipid metabolic process","24/1625","154/18903",0.00312820019146724,0.0314635015844845,0.0254605264371081,"IL1B/AADAC/P2RY12/IRS1/CPT1A/PNPLA2/CD81/AMBRA1/CCDC3/PRKD1/MFSD2A/PDGFRB/SLC27A1/RAB38/FLT1/PTK2/STOML2/CCL19/HSD17B13/ZBTB20/SORBS1/PLA2G3/CCN1/FLT3",24
"GO:0033627","cell adhesion mediated by integrin","16/1625","88/18903",0.00315469169477668,0.0315837329876671,0.02555781868575,"P2RY12/FBN1/PODXL/ITGA8/ITGA7/PLPP3/ITGA9/SNAI2/PTK2/ITGA1/MMRN1/NPNT/SFRP2/ITGBL1/CCL5/ITGA10",16
"GO:0009135","purine nucleoside diphosphate metabolic process","18/1625","104/18903",0.00316174746154415,0.0315837329876671,0.02555781868575,"PGAM2/PGAM1/HK2/ENO3/CBFA2T3/AK5/PRKAA2/MPP1/HDAC4/PFKM/GPD1/EP300/FOXK2/NT5E/ZBTB20/DLG2/NCOR1/PRKAG3",18
"GO:0009179","purine ribonucleoside diphosphate metabolic process","18/1625","104/18903",0.00316174746154415,0.0315837329876671,0.02555781868575,"PGAM2/PGAM1/HK2/ENO3/CBFA2T3/AK5/PRKAA2/MPP1/HDAC4/PFKM/GPD1/EP300/FOXK2/NT5E/ZBTB20/DLG2/NCOR1/PRKAG3",18
"GO:0110020","regulation of actomyosin structure organization","18/1625","104/18903",0.00316174746154415,0.0315837329876671,0.02555781868575,"TACR1/SLC9A1/TGFB3/FERMT2/MYLK3/RHPN2/MYOC/NRP1/S1PR1/ARAP1/TESK1/PIK3R1/LPAR1/LIMCH1/ARHGAP6/WNT11/SYNPO2L/ECT2",18
"GO:0031100","animal organ regeneration","13/1625","65/18903",0.00317579522723299,0.0315837329876671,0.02555781868575,"CPT1A/NOTCH1/SLC7A5/TGFBR3/GFER/AURKA/ANGPT2/GLI3/GAS6/CXCL12/TGFBR2/NNMT/FLT3",13
"GO:0048857","neural nucleus development","13/1625","65/18903",0.00317579522723299,0.0315837329876671,0.02555781868575,"ALDH1A3/NDRG2/S100A1/KCNC1/SYNGR3/G6PD/TTBK1/PLP1/MBP/SCRIB/NFIB/ARX/HSPA5",13
"GO:0014033","neural crest cell differentiation","17/1625","96/18903",0.0031776643470795,0.0315837329876671,0.02555781868575,"TBX1/SEMA3C/SEMA3A/SEMA6B/SOX8/NRP1/EDNRB/SEMA3G/SOX10/ANXA6/SOX9/EFNB1/SEMA5A/LAMA5/SNAI2/EDNRA/NRP2",17
"GO:0022010","central nervous system myelination","7/1625","24/18903",0.00320422818929755,0.0316874512545633,0.0256417483675506,"CNTN2/MAG/SOX10/TLR2/MAL/PLP1/HES5",7
"GO:0032291","axon ensheathment in central nervous system","7/1625","24/18903",0.00320422818929755,0.0316874512545633,0.0256417483675506,"CNTN2/MAG/SOX10/TLR2/MAL/PLP1/HES5",7
"GO:0036303","lymph vessel morphogenesis","7/1625","24/18903",0.00320422818929755,0.0316874512545633,0.0256417483675506,"CLEC14A/PKD1/SOX18/ACVRL1/FLT4/CCBE1/SVEP1",7
"GO:0048593","camera-type eye morphogenesis","21/1625","129/18903",0.00325223926223091,0.0321078951136101,0.0259819750254081,"EPHB1/ALDH1A3/FJX1/COL8A2/NOTCH1/DIO3/WNT9A/SOX8/ZEB1/MFSD2A/SOX9/TFAP2B/DLL1/GLI3/TFAP2A/PTPRM/NTRK2/KDR/PROM1/RBP4/CDON",21
"GO:0007179","transforming growth factor beta receptor signaling pathway","31/1625","216/18903",0.0032576384930334,0.0321078951136101,0.0259819750254081,"CLDN5/ZNF703/HTRA1/FBN1/PEG10/TGFB3/FERMT2/STK11/CDH5/MYOCD/TGFBR3/ZEB1/ITGA8/COL1A2/CITED1/LTBP4/LTBP1/CAV2/ZYX/TGFB1I1/ACVRL1/EP300/PTK2/NPNT/HSPA5/BCL9L/COL3A1/MSTN/ZEB2/TGFBR2/ZNF451",31
"GO:0032386","regulation of intracellular transport","44/1625","336/18903",0.00330719228891159,0.0325418887326292,0.0263331662614154,"IL1B/CD81/FYN/KHDRBS1/CPSF6/TNNT2/JUP/PRKD1/VAMP2/STK11/GZMB/JAK2/ANXA2/NDRG4/RIPOR1/CRYAB/UHMK1/MDFIC/INSIG1/CHP2/EHD2/FLNA/ANGPT1/ABLIM3/ARHGAP44/UBE2J1/PLN/SNX12/TCAF2/GLI3/PKIA/ZFAND1/PIK3R1/GAS1/GAS6/RDX/NUMA1/ZIC1/BCAS3/PLA2G3/PGAP1/TTC21B/ACTN2/ECT2",44
"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","5/1625","13/18903",0.00333670741548333,0.032668693532988,0.0264357777575712,"NDRG4/MYOCD/PTGIR/LRP1/SLC9A3R1",5
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission","5/1625","13/18903",0.00333670741548333,0.032668693532988,0.0264357777575712,"PLAT/CSPG5/F2R/NTRK2/GUCY1A1",5
"GO:2001046","positive regulation of integrin-mediated signaling pathway","5/1625","13/18903",0.00333670741548333,0.032668693532988,0.0264357777575712,"LIMS2/LAMB2/FLNA/LAMA2/LOXL3",5
"GO:0048008","platelet-derived growth factor receptor signaling pathway","12/1625","58/18903",0.00336610424106854,0.0329018547211575,0.0266244537248521,"PLAT/BCAR1/JAK2/NDRG4/MYOCD/NRP1/PTGIR/LRP1/PDGFRB/SLC9A3R1/PDGFRL/PDGFD",12
"GO:0048846","axon extension involved in axon guidance","9/1625","37/18903",0.00341283533224362,0.0331934842380262,0.0268604427486466,"SEMA3C/SEMA3A/SEMA6B/NRP1/SEMA3G/SLIT3/SEMA5A/CXCL12/NRP2",9
"GO:0060999","positive regulation of dendritic spine development","9/1625","37/18903",0.00341283533224362,0.0331934842380262,0.0268604427486466,"NLGN1/MAPK6/RELN/SHANK3/NLGN2/BAIAP2/DBN1/PAK3/LPAR1",9
"GO:1902284","neuron projection extension involved in neuron projection guidance","9/1625","37/18903",0.00341283533224362,0.0331934842380262,0.0268604427486466,"SEMA3C/SEMA3A/SEMA6B/NRP1/SEMA3G/SLIT3/SEMA5A/CXCL12/NRP2",9
"GO:0032388","positive regulation of intracellular transport","29/1625","199/18903",0.00346682018955303,0.0336629953825792,0.0272403750608944,"IL1B/CD81/FYN/KHDRBS1/CPSF6/JUP/PRKD1/VAMP2/STK11/GZMB/JAK2/ANXA2/RIPOR1/CHP2/EHD2/FLNA/ABLIM3/TCAF2/GLI3/ZFAND1/PIK3R1/GAS6/RDX/NUMA1/ZIC1/BCAS3/PGAP1/ACTN2/ECT2",29
"GO:0022602","ovulation cycle process","11/1625","51/18903",0.0034970974240077,0.0338454716208561,0.0273880363463467,"PTX3/TGFB3/NOS3/SLIT3/MAP2K6/ESR1/EREG/ADAMTS1/FZD4/HSPA5/MSTN",11
"GO:0060324","face development","11/1625","51/18903",0.0034970974240077,0.0338454716208561,0.0273880363463467,"CLDN5/TBX1/ALDH1A3/COL1A1/TGFB3/CRISPLD2/LEF1/EP300/MYH3/GRHL2/EDNRA",11
"GO:0051258","protein polymerization","38/1625","281/18903",0.00351578896642592,0.0339705904395317,0.0274892835321412,"NAV3/AMBRA1/CYRIB/SPTBN5/JAK2/OCLN/PRUNE1/CDH5/BAIAP2/MYADM/PDE4DIP/KANK4/FAM107A/EML2/MECP2/BAIAP2L1/TPX2/UBE2C/DBN1/KRT5/FCHSD1/CDC42EP4/WASF1/SPTBN1/DAAM2/TTBK1/PAK3/DIAPH2/FHOD3/RICTOR/TMOD1/CASQ2/ARHGAP6/RDX/NUMA1/ESAM/BIN1/WASF3",38
"GO:0003009","skeletal muscle contraction","10/1625","44/18903",0.00353032476707111,0.0340552114191769,0.0275577595307075,"CHRND/KBTBD13/SYNM/STAC3/MYH8/MYH3/KCNJ2/RCSD1/DMD/CHRNA1",10
"GO:0035296","regulation of tube diameter","23/1625","147/18903",0.00358173456352878,0.0344384070431299,0.0278678446077941,"ADRA2B/AGTR1/TACR1/TBXA2R/TRPM4/ATP1A2/FAAH/SCNN1B/EDNRB/OXTR/NOS3/KEL/SNTA1/GCLC/SLC8A1/ITGA1/F2R/EDNRA/GUCY1A1/VSTM4/PRKG1/ADRB1/SMTNL2",23
"GO:0097746","blood vessel diameter maintenance","23/1625","147/18903",0.00358173456352878,0.0344384070431299,0.0278678446077941,"ADRA2B/AGTR1/TACR1/TBXA2R/TRPM4/ATP1A2/FAAH/SCNN1B/EDNRB/OXTR/NOS3/KEL/SNTA1/GCLC/SLC8A1/ITGA1/F2R/EDNRA/GUCY1A1/VSTM4/PRKG1/ADRB1/SMTNL2",23
"GO:0097553","calcium ion transmembrane import into cytosol","27/1625","182/18903",0.00365524062519801,0.03508792873765,0.0283934429500638,"TPCN2/FYN/CACNA2D1/APLNR/CACNA1S/CAPN3/PRKD1/TMEM38A/ATP1A2/FLNA/JPH1/DDIT3/DHRS7C/PLN/SLC8A1/TRDN/CCL19/F2R/PKD2/ANK2/CAMK2D/CASQ2/DMD/TRPM2/P2RX4/RAMP3/CACNB3",27
"GO:0008154","actin polymerization or depolymerization","29/1625","200/18903",0.00373047724321547,0.0357519233683121,0.0289307529122966,"CYRIB/PPP1R9B/SPTBN5/PIK3CA/JAK2/BAIAP2/MYADM/KANK4/FAM107A/BAIAP2L1/DBN1/FCHSD1/CDC42EP4/WASF1/SPTBN1/DAAM2/PAK3/DIAPH2/SEMA5A/FHOD3/RICTOR/TMOD1/ARHGAP6/RDX/CXCL12/ESAM/BIN1/WASF3/ACTN2",29
"GO:0050807","regulation of synapse organization","30/1625","209/18903",0.00374599913365863,0.0358161060290936,0.0289826900537252,"NLGN1/EPHB1/ST8SIA2/FYN/TPBG/RELN/SHANK3/AMIGO2/NLGN2/NTN1/BAIAP2/HSPA8/CDC20/COLQ/OXTR/DBN1/TUBA1A/TLR2/ARHGAP44/VCP/MDGA1/PAK3/EFNA5/NTRK2/PTPRD/MUSK/SLC7A11/PCDH8/NRP2/ABHD17C",30
"GO:0006979","response to oxidative stress","54/1625","434/18903",0.00374932769256036,0.0358161060290936,0.0289826900537252,"CAMKK2/TACR1/SESN2/FYN/MAP3K5/GPR37/ALDH3B1/GPR37L1/COL1A1/PDK2/PCGF2/FBLN5/PRKD1/ALOX5/JAK2/CRYAB/TAT/PRKAA2/GFER/G6PD/NOS3/AGAP3/PXDN/LPO/STAT6/GPX3/PDGFRB/CYGB/PRDX2/SCARA3/GCLC/SLC8A1/ARG1/NONO/SESN3/GSR/RBPMS/MELK/PKD2/AREG/SLC7A11/EDNRA/ABCC1/PDGFD/TRPM2/DDR2/AIFM2/PPIF/BNIP3/ANKRD2/ANKZF1/CA3/ECT2/MSRB3",54
"GO:0045987","positive regulation of smooth muscle contraction","8/1625","31/18903",0.00383920664768792,0.0365561938311351,0.0295815752413468,"ADRA2B/TACR1/TBXA2R/MYOCD/ABAT/OXTR/F2R/NPNT",8
"GO:0098901","regulation of cardiac muscle cell action potential","8/1625","31/18903",0.00383920664768792,0.0365561938311351,0.0295815752413468,"PKP2/JUP/TRPM4/DSC2/ANK2/CAMK2D/BIN1/TMEM161B",8
"GO:0046631","alpha-beta T cell activation","26/1625","174/18903",0.00388693566671004,0.036939616326412,0.0298918439045903,"CD81/MAPK8IP1/RUNX3/PRKCQ/CD300A/HLA-DRA/ARG2/JAK2/ZFPM1/CDH26/SPN/LEF1/STAT6/HLX/GLI3/TOX/STOML2/CCL19/CD274/IL15/DOCK2/LOXL3/PLA2G2D/PRKCZ/ENTPD7/TGFBR2",26
"GO:0042306","regulation of protein import into nucleus","12/1625","59/18903",0.00390182962944031,0.036939616326412,0.0298918439045903,"JUP/PRKD1/JAK2/MDFIC/CHP2/FLNA/ANGPT1/GLI3/PKIA/PIK3R1/ZIC1/ECT2",12
"GO:1901890","positive regulation of cell junction assembly","18/1625","106/18903",0.00390358699939828,0.036939616326412,0.0298918439045903,"CLDN5/NLGN1/EPHB1/ST8SIA2/TPBG/AMIGO2/FLOT1/FERMT2/NLGN2/IRX3/MYOC/NRP1/OXTR/EFNA5/NTRK2/PTPRD/KDR/CLDN19",18
"GO:0035150","regulation of tube size","23/1625","148/18903",0.00390454376846872,0.036939616326412,0.0298918439045903,"ADRA2B/AGTR1/TACR1/TBXA2R/TRPM4/ATP1A2/FAAH/SCNN1B/EDNRB/OXTR/NOS3/KEL/SNTA1/GCLC/SLC8A1/ITGA1/F2R/EDNRA/GUCY1A1/VSTM4/PRKG1/ADRB1/SMTNL2",23
"GO:0071466","cellular response to xenobiotic stimulus","27/1625","183/18903",0.00394586223572573,0.0372706923355248,0.0301597533570737,"IL1B/AADAC/KCNQ1/CYP2A13/WNK4/PPP1R9B/CYP46A1/SULT2A1/NAT1/FMO5/FMO2/CYP2J2/PRKAA2/KCNC1/SULT1A2/CYP2D6/SOX10/LPO/PDE4B/VAV1/DDC/CYP1A1/ABCC1/GAS6/SLCO2B1/HSPA5/ABCC2",27
"GO:0051262","protein tetramerization","16/1625","90/18903",0.00397674868475846,0.0374424229200741,0.0302987191704062,"UPB1/CRTC3/ALDH1A3/CPSF7/CPSF6/TRPM4/KCNC1/PKD1/OSBPL2/GLS/KCNJ2/TK1/RRM2/AQP4/PKD2/TRPM2",16
"GO:0051591","response to cAMP","16/1625","90/18903",0.00397674868475846,0.0374424229200741,0.0302987191704062,"PLAT/STC1/KCNQ1/COL1A1/HMGCS2/CITED1/GPD1/CARM1/SLC8A1/THBD/PKD2/AREG/PDE2A/RAPGEF1/HSPA5/IGFBP5",16
"GO:0031099","regeneration","28/1625","192/18903",0.00398657818374906,0.0374751065630255,0.0303251670453572,"CPT1A/CD81/NINJ1/CDKN1A/NOTCH1/CAPN3/JAK2/PTPRS/MAG/SLC7A5/TGFBR3/GFER/LAMB2/FLNA/CSPG5/AURKA/ANGPT2/GLI3/IGFBP1/EPPK1/SPP1/GAS6/CXCL12/SCARF1/MSTN/TGFBR2/NNMT/FLT3",28
"GO:0009226","nucleotide-sugar biosynthetic process","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"FCSK/UAP1/GFPT2/PMM1/NANS/UGDH",6
"GO:0010544","negative regulation of platelet activation","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"ALOX12/ABAT/NOS3/C1QTNF1/THBD/PRKG1",6
"GO:0035930","corticosteroid hormone secretion","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"SELENOM/AGTR1/KCNQ1/CRHR1/WNK4/C1QTNF1",6
"GO:0061298","retina vasculature development in camera-type eye","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"NRP1/ACVRL1/PDGFRB/COL4A1/FZD4/VSTM4",6
"GO:0086014","atrial cardiac muscle cell action potential","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"KCNQ1/GJC1/TRPM4/FLNA/ANK2/SCN3B",6
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"KCNQ1/GJC1/TRPM4/FLNA/ANK2/SCN3B",6
"GO:0086066","atrial cardiac muscle cell to AV node cell communication","6/1625","19/18903",0.00407085472407832,0.0378448229396177,0.030624344603684,"KCNQ1/GJC1/TRPM4/FLNA/ANK2/SCN3B",6
"GO:0010543","regulation of platelet activation","11/1625","52/18903",0.00409772912110308,0.038034669983908,0.0307779704064949,"PRKCQ/ALOX12/JAK2/SELP/ABAT/FLNA/NOS3/C1QTNF1/THBD/MMRN1/PRKG1",11
"GO:0032331","negative regulation of chondrocyte differentiation","7/1625","25/18903",0.0041247800838946,0.0380460936063768,0.030787214496543,"RFLNA/WNT9A/CHADL/SOX9/EFEMP1/GLI3/SNAI2",7
"GO:0046716","muscle cell cellular homeostasis","7/1625","25/18903",0.0041247800838946,0.0380460936063768,0.030787214496543,"CSRP3/CAPN3/PFKM/PLN/DMD/MSTN/CHRNA1",7
"GO:0090023","positive regulation of neutrophil chemotaxis","7/1625","25/18903",0.0041247800838946,0.0380460936063768,0.030787214496543,"DAPK2/C3AR1/RIPOR2/CCL19/THBS4/CXCL8/C1QBP",7
"GO:2000209","regulation of anoikis","7/1625","25/18903",0.0041247800838946,0.0380460936063768,0.030787214496543,"NOTCH1/PIK3CA/PIK3R3/PDK4/SNAI2/PTK2/NTRK2",7
"GO:1904377","positive regulation of protein localization to cell periphery","13/1625","67/18903",0.00418018977163129,0.0384969351781169,0.0311520392356273,"ZDHHC8/GNAI1/PPP1R9B/GPSM2/LRP1/STAC3/SPTBN1/RAB38/PIK3R1/EPHA3/NUMA1/SORBS1/RAMP3",13
"GO:0003254","regulation of membrane depolarization","10/1625","45/18903",0.00419601610799434,0.0385739420020762,0.0312143537962616,"BOK/DCN/SCN1B/TRPM4/MYOC/CACNA1G/GCLC/CAMK2D/KDR/SCN3B",10
"GO:0009267","cellular response to starvation","26/1625","175/18903",0.00420164078135951,0.0385739420020762,0.0312143537962616,"AMBRA1/SESN2/MAP3K5/ELAPOR1/CDKN1A/PIK3C2B/PRKD1/RIPOR1/SLC7A5/HSPA8/PRKAA2/COMT/PDK4/SLC38A3/MFSD2A/RRAGD/SESN3/UPP1/DSC2/GAS6/HSPA5/GLUL/SLC2A1/PRKAG3/HNRNPA1/NUAK1",26
"GO:0001894","tissue homeostasis","37/1625","275/18903",0.004286782947852,0.0392700602104283,0.0317776584239906,"CLDN5/TF/TUB/CD34/NOTCH1/ATP1B2/STK11/OCLN/CDH5/PDK4/NOS3/MFSD2A/ANGPT1/COL2A1/PECAM1/SOX9/S1PR1/LAMA2/MUC4/MBP/F2R/SPP1/KDR/APBB2/PROM1/CYTL1/NANOS1/DMD/GJB6/SLC2A1/VSTM4/RBP4/LDB1/KMT2A/ESAM/P2RX4/COL3A1",37
"GO:0046578","regulation of Ras protein signal transduction","28/1625","193/18903",0.00429079042679264,0.0392700602104283,0.0317776584239906,"PSD4/GPR17/NOTCH1/FLOT1/DENND4B/RASIP1/MYOC/ARHGAP17/NRP1/SPRY3/IQSEC2/ARHGEF25/PDGFRB/ARHGAP44/KANK2/STARD13/RIPOR2/ABRA/F2R/F2RL2/PRAG1/LPAR1/KBTBD7/RDX/SYNPO2L/PLCE1/AUTS2/COL3A1",28
"GO:0006672","ceramide metabolic process","18/1625","107/18903",0.00432520390750565,0.0394624641344246,0.0319333532750662,"ST8SIA2/FUT3/ALOXE3/ST3GAL2/ELOVL1/ST8SIA6/DEGS2/PLPP3/SPTLC2/UGCG/SGMS2/UGT8/B4GALT4/ST6GALNAC4/SGMS1/PPP2R1A/CCN1/NEU3",18
"GO:0010717","regulation of epithelial to mesenchymal transition","18/1625","107/18903",0.00432520390750565,0.0394624641344246,0.0319333532750662,"IL1B/ZNF703/COL1A1/NOTCH1/TRIM62/TGFB3/FERMT2/DACT3/TGFB1I1/LEF1/ZNF750/AXIN2/PTK2/SFRP2/EPHA3/GLIPR2/BCL9L/TGFBR2",18
"GO:0046323","glucose import","14/1625","75/18903",0.00435156882326308,0.0395804732165318,0.0320288472030621,"IRS1/HK2/OSTN/MEF2A/SESN2/OCLN/PEA15/RTN2/DHRS7C/SLC27A1/RHOQ/PIK3R1/SORBS1/SLC2A1",14
"GO:0120192","tight junction assembly","14/1625","75/18903",0.00435156882326308,0.0395804732165318,0.0320288472030621,"CLDN5/CLDN11/OCLN/CDH5/CLDN6/PECAM1/SNAI2/GRHL2/MARVELD2/WNT11/CLDN19/ESAM/GPBAR1/ECT2",14
"GO:0030509","BMP signaling pathway","25/1625","167/18903",0.00446723714614067,0.0405699472100973,0.0328295377652476,"HTRA1/PCSK6/FBN1/NOTCH1/TGFB3/HJV/CDH5/ZNF423/TGFBR3/LEF1/ACVRL1/TFAP2B/CRIM1/CHRDL1/DSG4/SULF1/LRP2/SFRP2/KDR/PDCD4/CHRDL2/NUMA1/HES5/NBL1/CCN1",25
"GO:0045667","regulation of osteoblast differentiation","22/1625","141/18903",0.00447448014223236,0.0405732091666423,0.0328321773675381,"OSTN/NOTCH1/FERMT2/PRKD1/TRPM4/CITED1/SMOC1/TWIST2/AXIN2/SOX9/CRIM1/GLI3/LIMD1/SNAI2/PTK2/AREG/NPNT/SFRP2/DDR2/IGFBP5/CCN1/TENT5A",22
"GO:0050804","modulation of chemical synaptic transmission","55/1625","448/18903",0.00458600662815243,0.0415206191495091,0.0335988293833918,"IL1B/NLGN1/P2RY4/EPHB1/PLAT/TACR1/FYN/RELN/SHANK3/LRRC4/CNTN2/MPP2/PPP1R9B/PLCL2/GABBR1/FLOT1/CYP46A1/NLGN2/DLG4/VAMP2/ACHE/JAK2/SLC1A3/LGI1/ATP1A2/BAIAP2/RGS4/SLC6A9/CDC20/RAB26/OXTR/FAM107A/IQSEC2/MECP2/CSPG5/DBN1/ABR/NPTX2/LAMA2/CHRDL1/PLK2/NTRK2/PTPRD/SLC7A11/SORCS2/ARF1/PCDH17/GLUL/PRKCZ/GRIK2/KMT2A/YWHAG/PLCL1/SLC4A10/NTNG1",55
"GO:0007435","salivary gland morphogenesis","8/1625","32/18903",0.0047398208196378,0.0427817824057353,0.0346193731502843,"SEMA3C/TGFB3/NRP1/NTN4/TGM2/LAMA5/SNAI2/NFIB",8
"GO:0061037","negative regulation of cartilage development","8/1625","32/18903",0.0047398208196378,0.0427817824057353,0.0346193731502843,"RFLNA/WNT9A/CHADL/SOX9/EFEMP1/GLI3/SNAI2/WNT11",8
"GO:0045926","negative regulation of growth","34/1625","249/18903",0.0047726401083934,0.0429140951598185,0.0347264417282763,"OSTN/PRDM11/SESN2/SEMA3C/SEMA3A/CDKN1A/PPP1R9B/SAV1/STK11/PTPRS/SEMA6B/CRYAB/MAG/NTN1/NKD1/RGS4/NRP1/SEMA3G/DACT3/G6PD/ACVRL1/SLIT3/BCL11A/SEMA5A/SPP1/SFRP2/WNT11/RBP4/ADRB1/PPP2R1A/MSTN/SH3BP4/TGFBR2/IGFBP5",34
"GO:0043254","regulation of protein-containing complex assembly","51/1625","410/18903",0.004776646334828,0.0429140951598185,0.0347264417282763,"HCFC1/P2RY12/FARP2/NAV3/AMBRA1/CYRIB/THRA/WARS1/FERMT2/SPTBN5/STXBP6/OCLN/PRUNE1/CDH5/CRYAB/MED25/RASIP1/BAIAP2/MYADM/HSPA8/SELP/PDE4DIP/KANK4/TAL1/EML2/MECP2/BAIAP2L1/DBN1/ASAP1/FCHSD1/EP300/SOX9/CDC42EP4/VCP/ESR1/SPTBN1/DAAM2/TTBK1/PAK3/NLRC3/FHOD3/UNC13B/RICTOR/TMOD1/RDX/MMP1/NUMA1/HSPA5/PRKCZ/ESAM/BIN1",51
"GO:0071622","regulation of granulocyte chemotaxis","11/1625","53/18903",0.00477769886537245,0.0429140951598185,0.0347264417282763,"DAPK2/MPP1/C3AR1/RIPOR2/PTK2/CCL19/THBS4/CXCL8/C1QBP/CCL5/MSTN",11
"GO:0014812","muscle cell migration","18/1625","108/18903",0.00478360375296925,0.0429140951598185,0.0347264417282763,"PLAT/TACR1/NDRG4/MYOCD/NRP1/LRP1/DDIT3/PDGFRB/IGFBP3/THBS4/LPAR1/ADAMTS1/PDGFD/DDR2/PRKG1/CCL5/MSTN/IGFBP5",18
"GO:0099177","regulation of trans-synaptic signaling","55/1625","449/18903",0.00480158928777293,0.042970947087383,0.0347724467795853,"IL1B/NLGN1/P2RY4/EPHB1/PLAT/TACR1/FYN/RELN/SHANK3/LRRC4/CNTN2/MPP2/PPP1R9B/PLCL2/GABBR1/FLOT1/CYP46A1/NLGN2/DLG4/VAMP2/ACHE/JAK2/SLC1A3/LGI1/ATP1A2/BAIAP2/RGS4/SLC6A9/CDC20/RAB26/OXTR/FAM107A/IQSEC2/MECP2/CSPG5/DBN1/ABR/NPTX2/LAMA2/CHRDL1/PLK2/NTRK2/PTPRD/SLC7A11/SORCS2/ARF1/PCDH17/GLUL/PRKCZ/GRIK2/KMT2A/YWHAG/PLCL1/SLC4A10/NTNG1",55
"GO:0032306","regulation of prostaglandin secretion","5/1625","14/18903",0.00482639412484688,0.042970947087383,0.0347724467795853,"IL1B/PTGES/MAP2K6/P2RX4/PLA2G3",5
"GO:0032308","positive regulation of prostaglandin secretion","5/1625","14/18903",0.00482639412484688,0.042970947087383,0.0347724467795853,"IL1B/PTGES/MAP2K6/P2RX4/PLA2G3",5
"GO:0051231","spindle elongation","5/1625","14/18903",0.00482639412484688,0.042970947087383,0.0347724467795853,"KIF23/INCENP/NUMA1/KIF11/PPP2R1A",5
"GO:0071415","cellular response to purine-containing compound","5/1625","14/18903",0.00482639412484688,0.042970947087383,0.0347724467795853,"CACNA1S/TMEM38A/SLC8A1/CASQ2/TRPM2",5
"GO:0009266","response to temperature stimulus","27/1625","186/18903",0.00493691132147884,0.0438878489740125,0.0355144113909329,"EPHB1/TACR1/TCIM/SLC9A1/TFEC/CD34/MAPKAPK2/THRA/CRYAB/HMGCS2/NOS3/EP300/METRNL/VCP/SLC27A1/SCARA5/GCLC/LRP11/FGF16/HSBP1L1/IGFBP7/TRPM2/GRIK2/CXCL12/ADRB1/HSPB2/MSTN",27
"GO:0010830","regulation of myotube differentiation","10/1625","46/18903",0.00495686798727232,0.0438878489740125,0.0355144113909329,"TBX1/MYF6/MYF5/NOTCH1/MYOCD/HDAC9/HDAC4/RBM24/SMYD1/PLPP7",10
"GO:0007051","spindle organization","28/1625","195/18903",0.00495802045992758,0.0438878489740125,0.0355144113909329,"LIMK2/KIF23/INCENP/GNAI1/KIFC1/EML1/DLGAP5/GPSM2/STIL/CDC20/PKD1/PLK1/MECP2/FLNA/TPX2/AURKA/VCP/TTK/CCSAP/MLH1/PLK2/TACC3/NDC80/BORA/NUMA1/KIF11/PPP2R1A/NCOR1",28
